# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       f9/b1/0e99c62e2bd8fb8345712f15a61aaf981ec1
# reformat_partition: /dev/murphytest02-vg/smalltest
# data_gen:           random
# dir_depth:          2
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-21T22:04:01.679652
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=2 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest02-vg/smalltest
# testversion:   e185b7d FS test: measure disk free in parent dir
# hostname:      murphytest02
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7611744 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest02--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth         f_num       d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail            du    du_time
0x0000001000          2          2          8494             1      0.000        ok       0.000  0x0005cd3800  0x0002b25800  0x0002fae000  0x0002939400      0.076
0x0000001000          2          2          8495             1      0.000        ok       0.000  0x0005cd3800  0x0002b27000  0x0002fac800  0x000293a800      0.075
0x0000001000          2          2          8496             1      0.000        ok       0.000  0x0005cd3800  0x0002b28800  0x0002fab000  0x000293bc00      0.077
0x0000001000          2          2          8497             1      0.000        ok       0.000  0x0005cd3800  0x0002b2a000  0x0002fa9800  0x000293d000      0.075
0x0000001000          2          2          8498             1      0.000        ok       0.000  0x0005cd3800  0x0002b2b800  0x0002fa8000  0x000293e400      0.075
0x0000001000          2          2          8499             1      0.000        ok       0.000  0x0005cd3800  0x0002b2d000  0x0002fa6800  0x000293f800      0.074
0x0000001000          2          2          8500             1      0.000        ok       0.000  0x0005cd3800  0x0002b2e800  0x0002fa5000  0x0002940c00      0.077
0x0000001000          2          2          8501             1      0.000        ok       0.000  0x0005cd3800  0x0002b30000  0x0002fa3800  0x0002942000      0.075
0x0000001000          2          2          8502             1      0.000        ok       0.000  0x0005cd3800  0x0002b31800  0x0002fa2000  0x0002943400      0.075
0x0000001000          2          2          8503             2      0.000        ok       0.000  0x0005cd3800  0x0002b32c00  0x0002fa0c00  0x0002944400      0.074
0x0000001000          2          2          8504             1      0.000        ok       0.000  0x0005cd3800  0x0002b34400  0x0002f9f400  0x0002945800      0.075
0x0000001000          2          2          8505             2      0.000        ok       0.000  0x0005cd3800  0x0002b35800  0x0002f9e000  0x0002946800      0.075
0x0000001000          2          2          8506             1      0.000        ok       0.000  0x0005cd3800  0x0002b37000  0x0002f9c800  0x0002947c00      0.075
0x0000001000          2          2          8507             1      0.000        ok       0.000  0x0005cd3800  0x0002b38800  0x0002f9b000  0x0002949000      0.075
0x0000001000          2          2          8508             1      0.000        ok       0.000  0x0005cd3800  0x0002b3a000  0x0002f99800  0x000294a400      0.076
0x0000001000          2          2          8509             1      0.000        ok       0.000  0x0005cd3800  0x0002b3b800  0x0002f98000  0x000294b800      0.074
0x0000001000          2          2          8510             1      0.000        ok       0.000  0x0005cd3800  0x0002b3d000  0x0002f96800  0x000294cc00      0.079
0x0000001000          2          2          8511             1      0.000        ok       0.000  0x0005cd3800  0x0002b3e800  0x0002f95000  0x000294e000      0.075
0x0000001000          2          2          8512             1      0.000        ok       0.000  0x0005cd3800  0x0002b40000  0x0002f93800  0x000294f400      0.075
0x0000001000          2          2          8513             1      0.000        ok       0.000  0x0005cd3800  0x0002b41800  0x0002f92000  0x0002950800      0.075
0x0000001000          2          2          8514             3      0.000        ok       0.000  0x0005cd3800  0x0002b42c00  0x0002f90c00  0x0002951800      0.074
0x0000001000          2          2          8515             1      0.000        ok       0.000  0x0005cd3800  0x0002b44400  0x0002f8f400  0x0002952c00      0.075
0x0000001000          2          2          8516             1      0.000        ok       0.000  0x0005cd3800  0x0002b45c00  0x0002f8dc00  0x0002954000      0.078
0x0000001000          2          2          8517             1      0.000        ok       0.000  0x0005cd3800  0x0002b47400  0x0002f8c400  0x0002955400      0.075
0x0000001000          2          2          8518             1      0.000        ok       0.000  0x0005cd3800  0x0002b48c00  0x0002f8ac00  0x0002956800      0.078
0x0000001000          2          2          8519             1      0.000        ok       0.000  0x0005cd3800  0x0002b4a400  0x0002f89400  0x0002957c00      0.075
0x0000001000          2          2          8520             1      0.000        ok       0.000  0x0005cd3800  0x0002b4bc00  0x0002f87c00  0x0002959000      0.075
0x0000001000          2          2          8521             1      0.000        ok       0.000  0x0005cd3800  0x0002b4d400  0x0002f86400  0x000295a400      0.075
0x0000001000          2          2          8522             1      0.000        ok       0.000  0x0005cd3800  0x0002b4ec00  0x0002f84c00  0x000295b800      0.075
0x0000001000          2          2          8523             1      0.000        ok       0.000  0x0005cd3800  0x0002b50400  0x0002f83400  0x000295cc00      0.075
0x0000001000          2          2          8524             1      0.000        ok       0.000  0x0005cd3800  0x0002b51c00  0x0002f81c00  0x000295e000      0.076
0x0000001000          2          2          8525             1      0.000        ok       0.000  0x0005cd3800  0x0002b53400  0x0002f80400  0x000295f400      0.074
0x0000001000          2          2          8526             1      0.000        ok       0.000  0x0005cd3800  0x0002b54c00  0x0002f7ec00  0x0002960800      0.079
0x0000001000          2          2          8527             1      0.000        ok       0.000  0x0005cd3800  0x0002b56400  0x0002f7d400  0x0002961c00      0.077
0x0000001000          2          2          8528             1      0.000        ok       0.000  0x0005cd3800  0x0002b57c00  0x0002f7bc00  0x0002963000      0.075
0x0000001000          2          2          8529             1      0.000        ok       0.000  0x0005cd3800  0x0002b59400  0x0002f7a400  0x0002964400      0.075
0x0000001000          2          2          8530             2      0.000        ok       0.000  0x0005cd3800  0x0002b5a800  0x0002f79000  0x0002965400      0.075
0x0000001000          2          2          8531             1      0.000        ok       0.000  0x0005cd3800  0x0002b5c000  0x0002f77800  0x0002966800      0.075
0x0000001000          2          2          8532             1      0.000        ok       0.000  0x0005cd3800  0x0002b4cc00  0x0002f86c00  0x0002967c00      0.075
0x0000001000          2          2          8533             1      0.000        ok       0.000  0x0005cd3800  0x0002b4e400  0x0002f85400  0x0002969000      0.078
0x0000001000          2          2          8534             1      0.000        ok       0.000  0x0005cd3800  0x0002b4fc00  0x0002f83c00  0x000296a400      0.075
0x0000001000          2          2          8535             1      0.000        ok       0.000  0x0005cd3800  0x0002b51400  0x0002f82400  0x000296b800      0.075
0x0000001000          2          2          8536             1      0.000        ok       0.000  0x0005cd3800  0x0002b52c00  0x0002f80c00  0x000296cc00      0.075
0x0000001000          2          2          8537             1      0.000        ok       0.000  0x0005cd3800  0x0002b54400  0x0002f7f400  0x000296e000      0.075
0x0000001000          2          2          8538             1      0.000        ok       0.000  0x0005cd3800  0x0002b55c00  0x0002f7dc00  0x000296f400      0.075
0x0000001000          2          2          8539             1      0.000        ok       0.000  0x0005cd3800  0x0002b57400  0x0002f7c400  0x0002970800      0.075
0x0000001000          2          2          8540             1      0.000        ok       0.000  0x0005cd3800  0x0002b58c00  0x0002f7ac00  0x0002971c00      0.076
0x0000001000          2          2          8541             1      0.000        ok       0.000  0x0005cd3800  0x0002b5a400  0x0002f79400  0x0002973000      0.075
0x0000001000          2          2          8542             1      0.000        ok       0.000  0x0005cd3800  0x0002b5bc00  0x0002f77c00  0x0002974400      0.075
0x0000001000          2          2          8543             1      0.000        ok       0.000  0x0005cd3800  0x0002b5d400  0x0002f76400  0x0002975800      0.075
0x0000001000          2          2          8544             1      0.000        ok       0.000  0x0005cd3800  0x0002b5ec00  0x0002f74c00  0x0002976c00      0.076
0x0000001000          2          2          8545             1      0.000        ok       0.000  0x0005cd3800  0x0002b60400  0x0002f73400  0x0002978000      0.077
0x0000001000          2          2          8546             1      0.000        ok       0.000  0x0005cd3800  0x0002b61c00  0x0002f71c00  0x0002979400      0.075
0x0000001000          2          2          8547             1      0.000        ok       0.000  0x0005cd3800  0x0002b63400  0x0002f70400  0x000297a800      0.076
0x0000001000          2          2          8548             2      0.000        ok       0.000  0x0005cd3800  0x0002b64800  0x0002f6f000  0x000297b800      0.075
0x0000001000          2          2          8549             1      0.000        ok       0.000  0x0005cd3800  0x0002b66000  0x0002f6d800  0x000297cc00      0.077
0x0000001000          2          2          8550             1      0.000        ok       0.000  0x0005cd3800  0x0002b67800  0x0002f6c000  0x000297e000      0.075
0x0000001000          2          2          8551             1      0.000        ok       0.000  0x0005cd3800  0x0002b69000  0x0002f6a800  0x000297f400      0.075
0x0000001000          2          2          8552             1      0.000        ok       0.000  0x0005cd3800  0x0002b6a800  0x0002f69000  0x0002980800      0.075
0x0000001000          2          2          8553             1      0.000        ok       0.000  0x0005cd3800  0x0002b6c000  0x0002f67800  0x0002981c00      0.075
0x0000001000          2          2          8554             1      0.000        ok       0.000  0x0005cd3800  0x0002b6d800  0x0002f66000  0x0002983000      0.075
0x0000001000          2          2          8555             1      0.000        ok       0.000  0x0005cd3800  0x0002b6f000  0x0002f64800  0x0002984400      0.075
0x0000001000          2          2          8556             1      0.000        ok       0.000  0x0005cd3800  0x0002b70800  0x0002f63000  0x0002985800      0.075
0x0000001000          2          2          8557             1      0.000        ok       0.000  0x0005cd3800  0x0002b72000  0x0002f61800  0x0002986c00      0.077
0x0000001000          2          2          8558             1      0.000        ok       0.000  0x0005cd3800  0x0002b73800  0x0002f60000  0x0002988000      0.075
0x0000001000          2          2          8559             1      0.000        ok       0.000  0x0005cd3800  0x0002b75000  0x0002f5e800  0x0002989400      0.075
0x0000001000          2          2          8560             1      0.000        ok       0.000  0x0005cd3800  0x0002b76800  0x0002f5d000  0x000298a800      0.075
0x0000001000          2          2          8561             1      0.000        ok       0.000  0x0005cd3800  0x0002b78000  0x0002f5b800  0x000298bc00      0.075
0x0000001000          2          2          8562             1      0.000        ok       0.000  0x0005cd3800  0x0002b79800  0x0002f5a000  0x000298d000      0.075
0x0000001000          2          2          8563             1      0.000        ok       0.000  0x0005cd3800  0x0002b7b000  0x0002f58800  0x000298e400      0.075
0x0000001000          2          2          8564             1      0.000        ok       0.000  0x0005cd3800  0x0002b7c800  0x0002f57000  0x000298f800      0.075
0x0000001000          2          2          8565             1      0.000        ok       0.000  0x0005cd3800  0x0002b7e000  0x0002f55800  0x0002990c00      0.075
0x0000001000          2          2          8566             1      0.000        ok       0.000  0x0005cd3800  0x0002b7f800  0x0002f54000  0x0002992000      0.075
