# Simulating growing object file directories
# 
# dir_split:          0
# example_file:       286922902b0b8a2ce8557c3cc06faa48d50b5a56
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          0
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-21T22:16:51.355706
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=0 --dir-depth=0 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   e185b7d FS test: measure disk free in parent dir
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7516088 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth         f_num       d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail            du    du_time
0x0000001000          0          0         14755         14755      0.010        ok       0.000  0x0005cd3800  0x0003ce8800  0x0001deb000  0x0003a9e800      0.028
0x0000001000          0          0         14756         14756      0.012        ok       0.001  0x0005cd3800  0x0003ce9c00  0x0001de9c00  0x0003a9f800      0.029
0x0000001000          0          0         14757         14757      0.010        ok       0.001  0x0005cd3800  0x0003ceb000  0x0001de8800  0x0003aa0800      0.028
0x0000001000          0          0         14758         14758      0.009        ok       0.000  0x0005cd3800  0x0003cec400  0x0001de7400  0x0003aa1800      0.028
0x0000001000          0          0         14759         14759      0.009        ok       0.000  0x0005cd3800  0x0003ced800  0x0001de6000  0x0003aa2800      0.028
0x0000001000          0          0         14760         14760      0.012        ok       0.001  0x0005cd3800  0x0003ceec00  0x0001de4c00  0x0003aa3800      0.029
0x0000001000          0          0         14761         14761      0.010        ok       0.000  0x0005cd3800  0x0003cf0000  0x0001de3800  0x0003aa4800      0.028
0x0000001000          0          0         14762         14762      0.010        ok       0.000  0x0005cd3800  0x0003cf1400  0x0001de2400  0x0003aa5800      0.028
0x0000001000          0          0         14763         14763      0.009        ok       0.000  0x0005cd3800  0x0003cf2800  0x0001de1000  0x0003aa6800      0.029
0x0000001000          0          0         14764         14764      0.011        ok       0.001  0x0005cd3800  0x0003cf3c00  0x0001ddfc00  0x0003aa7800      0.031
0x0000001000          0          0         14765         14765      0.010        ok       0.000  0x0005cd3800  0x0003cf5000  0x0001dde800  0x0003aa8800      0.028
0x0000001000          0          0         14766         14766      0.010        ok       0.000  0x0005cd3800  0x0003cf6400  0x0001ddd400  0x0003aa9800      0.032
0x0000001000          0          0         14767         14767      0.010        ok       0.000  0x0005cd3800  0x0003cf7800  0x0001ddc000  0x0003aaa800      0.028
0x0000001000          0          0         14768         14768      0.011        ok       0.001  0x0005cd3800  0x0003cf8c00  0x0001ddac00  0x0003aab800      0.028
0x0000001000          0          0         14769         14769      0.010        ok       0.000  0x0005cd3800  0x0003cfa000  0x0001dd9800  0x0003aac800      0.028
0x0000001000          0          0         14770         14770      0.011        ok       0.001  0x0005cd3800  0x0003cfb400  0x0001dd8400  0x0003aad800      0.030
0x0000001000          0          0         14771         14771      0.009        ok       0.000  0x0005cd3800  0x0003cfc800  0x0001dd7000  0x0003aae800      0.028
0x0000001000          0          0         14772         14772      0.011        ok       0.001  0x0005cd3800  0x0003cfdc00  0x0001dd5c00  0x0003aaf800      0.029
0x0000001000          0          0         14773         14773      0.011        ok       0.001  0x0005cd3800  0x0003cff000  0x0001dd4800  0x0003ab0800      0.029
0x0000001000          0          0         14774         14774      0.010        ok       0.000  0x0005cd3800  0x0003d00400  0x0001dd3400  0x0003ab1800      0.028
0x0000001000          0          0         14775         14775      0.012        ok       0.001  0x0005cd3800  0x0003d01800  0x0001dd2000  0x0003ab2800      0.029
0x0000001000          0          0         14776         14776      0.010        ok       0.000  0x0005cd3800  0x0003d02c00  0x0001dd0c00  0x0003ab3800      0.028
0x0000001000          0          0         14777         14777      0.012        ok       0.001  0x0005cd3800  0x0003d04000  0x0001dcf800  0x0003ab4800      0.028
0x0000001000          0          0         14778         14778      0.010        ok       0.001  0x0005cd3800  0x0003d05400  0x0001dce400  0x0003ab5800      0.028
0x0000001000          0          0         14779         14779      0.012        ok       0.001  0x0005cd3800  0x0003d06800  0x0001dcd000  0x0003ab6800      0.028
0x0000001000          0          0         14780         14780      0.011        ok       0.001  0x0005cd3800  0x0003d08000  0x0001dcb800  0x0003ab7c00      0.030
0x0000001000          0          0         14781         14781      0.010        ok       0.000  0x0005cd3800  0x0003d09400  0x0001dca400  0x0003ab8c00      0.028
0x0000001000          0          0         14782         14782      0.012        ok       0.001  0x0005cd3800  0x0003d0a800  0x0001dc9000  0x0003ab9c00      0.029
0x0000001000          0          0         14783         14783      0.010        ok       0.000  0x0005cd3800  0x0003d0bc00  0x0001dc7c00  0x0003abac00      0.028
0x0000001000          0          0         14784         14784      0.012        ok       0.001  0x0005cd3800  0x0003d0d000  0x0001dc6800  0x0003abbc00      0.030
0x0000001000          0          0         14785         14785      0.011        ok       0.001  0x0005cd3800  0x0003d0e400  0x0001dc5400  0x0003abcc00      0.031
0x0000001000          0          0         14786         14786      0.010        ok       0.000  0x0005cd3800  0x0003d0f800  0x0001dc4000  0x0003abdc00      0.028
0x0000001000          0          0         14787         14787      0.012        ok       0.001  0x0005cd3800  0x0003d10c00  0x0001dc2c00  0x0003abec00      0.030
0x0000001000          0          0         14788         14788      0.011        ok       0.005  0x0005cd3800  0x0003d12000  0x0001dc1800  0x0003abfc00      0.028
0x0000001000          0          0         14789         14789      0.011        ok       0.001  0x0005cd3800  0x0003d13400  0x0001dc0400  0x0003ac0c00      0.030
0x0000001000          0          0         14790         14790      0.009        ok       0.000  0x0005cd3800  0x0003d14800  0x0001dbf000  0x0003ac1c00      0.028
0x0000001000          0          0         14791         14791      0.011        ok       0.001  0x0005cd3800  0x0003d15c00  0x0001dbdc00  0x0003ac2c00      0.032
0x0000001000          0          0         14792         14792      0.012        ok       0.000  0x0005cd3800  0x0003d17000  0x0001dbc800  0x0003ac3c00      0.028
0x0000001000          0          0         14793         14793      0.010        ok       0.000  0x0005cd3800  0x0003d18400  0x0001dbb400  0x0003ac4c00      0.028
0x0000001000          0          0         14794         14794      0.010        ok       0.000  0x0005cd3800  0x0003d19800  0x0001dba000  0x0003ac5c00      0.028
0x0000001000          0          0         14795         14795      0.011        ok       0.001  0x0005cd3800  0x0003d1ac00  0x0001db8c00  0x0003ac6c00      0.028
0x0000001000          0          0         14796         14796      0.010        ok       0.000  0x0005cd3800  0x0003d1c000  0x0001db7800  0x0003ac7c00      0.032
0x0000001000          0          0         14797         14797      0.010        ok       0.000  0x0005cd3800  0x0003d1d400  0x0001db6400  0x0003ac8c00      0.028
0x0000001000          0          0         14798         14798      0.011        ok       0.001  0x0005cd3800  0x0003d1e800  0x0001db5000  0x0003ac9c00      0.031
0x0000001000          0          0         14799         14799      0.009        ok       0.000  0x0005cd3800  0x0003d1fc00  0x0001db3c00  0x0003acac00      0.028
0x0000001000          0          0         14800         14800      0.010        ok       0.000  0x0005cd3800  0x0003d21000  0x0001db2800  0x0003acbc00      0.030
0x0000001000          0          0         14801         14801      0.011        ok       0.000  0x0005cd3800  0x0003d22400  0x0001db1400  0x0003accc00      0.028
0x0000001000          0          0         14802         14802      0.010        ok       0.000  0x0005cd3800  0x0003d23800  0x0001db0000  0x0003acdc00      0.030
0x0000001000          0          0         14803         14803      0.010        ok       0.000  0x0005cd3800  0x0003d24c00  0x0001daec00  0x0003acec00      0.028
0x0000001000          0          0         14804         14804      0.012        ok       0.001  0x0005cd3800  0x0003d26000  0x0001dad800  0x0003acfc00      0.030
0x0000001000          0          0         14805         14805      0.010        ok       0.000  0x0005cd3800  0x0003d27400  0x0001dac400  0x0003ad0c00      0.030
0x0000001000          0          0         14806         14806      0.010        ok       0.000  0x0005cd3800  0x0003d0b000  0x0001dc8800  0x0003ad1c00      0.030
0x0000001000          0          0         14807         14807      0.011        ok       0.001  0x0005cd3800  0x0003d0c400  0x0001dc7400  0x0003ad2c00      0.029
0x0000001000          0          0         14808         14808      0.010        ok       0.000  0x0005cd3800  0x0003d0d800  0x0001dc6000  0x0003ad3c00      0.028
0x0000001000          0          0         14809         14809      0.012        ok       0.001  0x0005cd3800  0x0003d0ec00  0x0001dc4c00  0x0003ad4c00      0.029
0x0000001000          0          0         14810         14810      0.010        ok       0.000  0x0005cd3800  0x0003d10000  0x0001dc3800  0x0003ad5c00      0.028
0x0000001000          0          0         14811         14811      0.012        ok       0.001  0x0005cd3800  0x0003d11400  0x0001dc2400  0x0003ad6c00      0.030
0x0000001000          0          0         14812         14812      0.011        ok       0.001  0x0005cd3800  0x0003d12800  0x0001dc1000  0x0003ad7c00      0.030
0x0000001000          0          0         14813         14813      0.010        ok       0.000  0x0005cd3800  0x0003d13c00  0x0001dbfc00  0x0003ad8c00      0.028
0x0000001000          0          0         14814         14814      0.012        ok       0.001  0x0005cd3800  0x0003d15000  0x0001dbe800  0x0003ad9c00      0.029
0x0000001000          0          0         14815         14815      0.010        ok       0.000  0x0005cd3800  0x0003d16400  0x0001dbd400  0x0003adac00      0.029
0x0000001000          0          0         14816         14816      0.011        ok       0.001  0x0005cd3800  0x0003d17800  0x0001dbc000  0x0003adbc00      0.028
0x0000001000          0          0         14817         14817      0.010        ok       0.000  0x0005cd3800  0x0003d18c00  0x0001dbac00  0x0003adcc00      0.028
0x0000001000          0          0         14818         14818      0.010        ok       0.000  0x0005cd3800  0x0003d1a000  0x0001db9800  0x0003addc00      0.028
0x0000001000          0          0         14819         14819      0.010        ok       0.000  0x0005cd3800  0x0003d1b400  0x0001db8400  0x0003adec00      0.028
0x0000001000          0          0         14820         14820      0.012        ok       0.001  0x0005cd3800  0x0003d1c800  0x0001db7000  0x0003adfc00      0.029
0x0000001000          0          0         14821         14821      0.009        ok       0.000  0x0005cd3800  0x0003d1dc00  0x0001db5c00  0x0003ae0c00      0.028
0x0000001000          0          0         14822         14822      0.010        ok       0.000  0x0005cd3800  0x0003d1f400  0x0001db4400  0x0003ae2000      0.028
0x0000001000          0          0         14823         14823      0.010        ok       0.000  0x0005cd3800  0x0003d20800  0x0001db3000  0x0003ae3000      0.028
0x0000001000          0          0         14824         14824      0.011        ok       0.001  0x0005cd3800  0x0003d22000  0x0001db1800  0x0003ae4400      0.030
0x0000001000          0          0         14825         14825      0.010        ok       0.000  0x0005cd3800  0x0003d23400  0x0001db0400  0x0003ae5400      0.028
0x0000001000          0          0         14826         14826      0.009        ok       0.000  0x0005cd3800  0x0003d24c00  0x0001daec00  0x0003ae6800      0.028
0x0000001000          0          0         14827         14827      0.010        ok       0.000  0x0005cd3800  0x0003d26000  0x0001dad800  0x0003ae7800      0.028
0x0000001000          0          0         14828         14828      0.010        ok       0.000  0x0005cd3800  0x0003d27400  0x0001dac400  0x0003ae8800      0.028
0x0000001000          0          0         14829         14829      0.009        ok       0.000  0x0005cd3800  0x0003d28800  0x0001dab000  0x0003ae9800      0.028
0x0000001000          0          0         14830         14830      0.010        ok       0.000  0x0005cd3800  0x0003d29c00  0x0001da9c00  0x0003aea800      0.028
0x0000001000          0          0         14831         14831      0.011        ok       0.001  0x0005cd3800  0x0003d2b000  0x0001da8800  0x0003aeb800      0.030
0x0000001000          0          0         14832         14832      0.010        ok       0.000  0x0005cd3800  0x0003d2c400  0x0001da7400  0x0003aec800      0.029
0x0000001000          0          0         14833         14833      0.012        ok       0.001  0x0005cd3800  0x0003d2d800  0x0001da6000  0x0003aed800      0.030
0x0000001000          0          0         14834         14834      0.011        ok       0.001  0x0005cd3800  0x0003d2ec00  0x0001da4c00  0x0003aee800      0.030
0x0000001000          0          0         14835         14835      0.010        ok       0.000  0x0005cd3800  0x0003d30000  0x0001da3800  0x0003aef800      0.028
0x0000001000          0          0         14836         14836      0.010        ok       0.000  0x0005cd3800  0x0003d31400  0x0001da2400  0x0003af0800      0.028
